"dataset" "k_fold" "response_mean" "response_sd" "num_training_samples" "superset_num_coefficients" "subset_predictors" "superset_predictors" "added_predictor" "predictor_coefficient" "predictor_pvalue" "anova_pvalue" "superset_mse" "superset_test_sd" "mse_diff" "mse_ratio" "std_mse_diff" "std_mse_ratio" "superset_r_sq" "superset_r_sq_adj" "r_sq_diff" "r_sq_ratio" "r_sq_adj_diff" "r_sq_adj_ratio"
"1705" 5 3 121.967532467532 25.1519353927726 154 4 "001010" "101010" "drivers" 0.0775608865253098 3.27315881010341e-41 50782.0774347832 101.623457193034 26.3539886341224 448.566712265415 5.41400759879054 17.0208281749285 5.41400759879054 0.776698674667453 0.772232648160802 0.524657898012417 3.0816389513452 0.530098616185832 3.18927761563327
"1706" 5 3 121.967532467532 25.1519353927726 154 4 "001010" "011010" "front" 0.121000036551732 8.15200081465141e-15 24026.5430255064 311.892659942881 26.3539886341224 238.297509515568 1.76403692718902 9.04218002154811 1.76403692718902 0.500272361439175 0.490277808667958 0.248231584784139 1.98488660477304 0.248143776692988 2.0248199093246
"1707" 5 3 121.967532467532 25.1519353927726 154 4 "001010" "001110" "kms" -0.00305673432986869 1.44362769977941e-05 8558.9647458909 394.656046212159 26.3539886341224 155.53412324629 1.39410044452398 5.90172992049138 1.39410044452398 0.340468203802112 0.327277567878154 0.0884274271470766 1.35084571758841 0.0851435359031847 1.35163803786155
"1708" 5 3 121.967532467532 25.1519353927726 154 4 "001010" "001011" "VanKilled" 2.25756195454233 7.35976562268281e-06 9106.01917083699 535.248943045824 26.3539886341224 14.9412264126252 1.02791453697714 0.566943646370088 1.02791453697714 0.346120127456855 0.333042530005992 0.0940793508018191 1.37327035748102 0.090908498031022 1.375447008789
"1709" 5 3 121.967532467532 25.1519353927726 154 5 "101010" "111010" "front" -0.0168087748527855 0.222948301784078 215.098467907665 95.2928169564579 26.3539886341224 6.33064023657568 1.06643355122421 0.24021563963107 1.06643355122421 0.778920976623946 0.772985969284992 0.00222230195649376 1.00286121507475 0.000753321124190243 1.00097551058737
"1710" 5 3 121.967532467532 25.1519353927726 154 5 "101010" "101110" "kms" 0.000746005216767027 0.100578721052157 388.895351403386 99.3690167938741 26.3539886341224 2.25444039915942 1.02268755867672 0.0855445614118704 1.02268755867672 0.780716568930958 0.774829765412326 0.0040178942635053 1.00517304122506 0.00259711725152423 1.00336312801292
"1711" 5 3 121.967532467532 25.1519353927726 154 5 "101010" "101011" "VanKilled" -0.0525067681662096 0.86818071523892 4.00880085982863 100.861831160786 26.3539886341224 0.761626032247577 1.00755118188399 0.0288998391409128 1.00755118188399 0.776740091819702 0.770746537237681 4.14171522494788e-05 1.00005332460786 -0.00148611092312101 0.998075565793986
"1712" 5 3 121.967532467532 25.1519353927726 154 5 "011010" "111010" "drivers" 0.0829871109533964 3.5674579403314e-28 26970.6328771844 95.2928169564579 26.3539886341224 216.599842986423 3.27299233986749 8.21886379301142 3.27299233986749 0.778920976623946 0.772985969284992 0.278648615184772 1.55699382309101 0.282708160617034 1.57662850657085
"1713" 5 3 121.967532467532 25.1519353927726 154 5 "011010" "011110" "kms" 0.000532484058732413 0.500027279382561 147.93426615747 317.275446553167 26.3539886341224 -5.38278661028579 0.983034342339555 -0.204249409264612 0.983034342339555 0.501800752656054 0.48842627621729 0.00152839121687898 1.00305511824096 -0.00185153245066816 0.996223503454707
"1714" 5 3 121.967532467532 25.1519353927726 154 5 "011010" "011011" "VanKilled" 0.718762069910191 0.133816688545541 726.58230217357 323.84098765724 26.3539886341224 -11.9483277143585 0.963104337715877 -0.45337834360633 0.963104337715877 0.507779087485996 0.494565103257433 0.00750672604682179 1.01500527837522 0.00428729458947452 1.00874462297431
"1715" 5 3 121.967532467532 25.1519353927726 154 6 "111010" "111110" "kms" 0.000625136785023109 0.234730100902225 203.860790530038 97.0240617686339 26.3539886341224 -1.73124481217603 0.982156541577239 -0.0656919465289008 0.982156541577239 0.781027175882612 0.773629445338105 0.0021061992586654 1.00270399606876 0.000643476053113545 1.00083245502335
"1716" 5 3 121.967532467532 25.1519353927726 154 6 "111010" "111011" "VanKilled" 0.0408099794010538 0.900101507764086 2.28602350954316 95.741186580069 26.3539886341224 -0.448369623611129 0.995316857460962 -0.0170133496616369 0.995316857460962 0.778944594804806 0.771476506791455 2.36181808601632e-05 1.00003032166493 -0.00150946249353656 0.998047231704693
"1717" 5 3 121.967532467532 25.1519353927726 154 4 "000110" "100110" "drivers" 0.0818011037319104 2.28961755692839e-44 57094.5594407353 99.2561638040215 26.3539886341224 485.315636840756 5.88952643584934 18.4152631914086 5.88952643584934 0.780660188177279 0.776273391940825 0.589875661991005 4.09184226720291 0.596206951500427 4.3110386923974
"1718" 5 3 121.967532467532 25.1519353927726 154 4 "000110" "010110" "front" 0.0968217823057791 1.47647034269953e-16 28688.0471830651 299.050855923661 26.3539886341224 285.520944721116 1.95475715606713 10.8340695097452 1.95475715606713 0.487176704164377 0.476920238247664 0.296392177978102 2.55354411546309 0.296853797807267 2.64857925264273
"1719" 5 3 121.967532467532 25.1519353927726 154 4 "000110" "001110" "rear" 0.131211919523249 3.20395488180024e-08 14488.0085408162 394.656046212159 26.3539886341224 189.915754432618 1.48121840842272 7.20633817784685 1.48121840842272 0.340468203802112 0.327277567878154 0.149683677615837 1.78456927617752 0.147211127437757 1.81753783257844
"1720" 5 3 121.967532467532 25.1519353927726 154 4 "000110" "000111" "VanKilled" 2.46857109168162 3.12762242744488e-05 8576.6148911793 617.872231980564 26.3539886341224 -33.3004313357867 0.946104664342912 -1.26358221512892 0.946104664342912 0.279394306805175 0.264982192941278 0.0886097806189 1.46444951480177 0.0849157525008807 1.47158011394682
"1721" 5 3 121.967532467532 25.1519353927726 154 5 "100110" "110110" "front" -0.00124748114919968 0.898216292005084 2.33906002638105 98.7706989997754 26.3539886341224 0.485464804246121 1.00491506903527 0.0184209233367261 1.00491506903527 0.780684354307906 0.774796685967178 2.41661306265017e-05 1.00003095601773 -0.00147670597364646 0.998097698582771
"1722" 5 3 121.967532467532 25.1519353927726 154 5 "100110" "101110" "rear" 0.00293126883076954 0.845088786619254 5.45714037657308 99.3690167938741 26.3539886341224 -0.112852989852598 0.998864304050762 -0.00428219771281535 0.998864304050762 0.780716568930958 0.774829765412326 5.6380753678531e-05 1.00007222188928 -0.00144362652849905 0.998140311720733
"1723" 5 3 121.967532467532 25.1519353927726 154 5 "100110" "100111" "VanKilled" 0.226696735525293 0.506020795949365 63.1363967613834 102.898891468805 26.3539886341224 -3.64272766478331 0.964598961050152 -0.138223011148559 0.964598961050152 0.781312485422414 0.775441679661942 0.000652297245134492 1.00083557129595 -0.000831712278883234 0.998928583296145
"1724" 5 3 121.967532467532 25.1519353927726 154 5 "010110" "110110" "drivers" 0.0823340285934453 2.82330721388734e-29 28408.8513176965 98.7706989997754 26.3539886341224 200.280156923886 3.02772845542322 7.5996146050002 3.02772845542322 0.780684354307906 0.774796685967178 0.293507650143529 1.60246651294003 0.297876447719514 1.62458336600266
"1725" 5 3 121.967532467532 25.1519353927726 154 5 "010110" "011110" "rear" -0.0742099770618324 0.0381942944758506 1415.47390352406 317.275446553167 26.3539886341224 -18.2245906295055 0.942559089184194 -0.691530640106176 0.942559089184194 0.501800752656054 0.48842627621729 0.014624048491677 1.03001795522378 0.0115060379696258 1.02412570708239
"1726" 5 3 121.967532467532 25.1519353927726 154 5 "010110" "010111" "VanKilled" 0.885113797825086 0.0912327518829043 944.343300846624 320.717617517976 26.3539886341224 -21.6667615943143 0.93244287057882 -0.822143543245701 0.93244287057882 0.496933240254508 0.483428092341877 0.00975653609013116 1.0200266884823 0.00650785409421295 1.01364558173946
"1727" 5 3 121.967532467532 25.1519353927726 154 6 "110110" "111110" "rear" 0.0117546876119949 0.630971738769288 33.1819873845088 97.0240617686339 26.3539886341224 1.74663723114151 1.01800210380088 0.0662760106407578 1.01800210380088 0.781027175882612 0.773629445338105 0.000342821574705887 1.00043912955705 -0.00116724062907303 0.998493487839825
"1728" 5 3 121.967532467532 25.1519353927726 154 6 "110110" "110111" "VanKilled" 0.243820094866689 0.483958833953336 70.3916768274648 102.20138093529 26.3539886341224 -3.43068193551444 0.966432137177416 -0.13017695283789 0.966432137177416 0.781411609888367 0.77402686697919 0.000727255580461161 1.00093156161828 -0.000769818987988224 0.999006424521515
"1729" 5 3 121.967532467532 25.1519353927726 154 5 "001110" "101110" "drivers" 0.0813452027001717 1.87429128804753e-37 42612.0080402956 99.3690167938741 26.3539886341224 295.287029418285 3.97162072188772 11.204642815849 3.97162072188772 0.780716568930958 0.774829765412326 0.440248365128846 2.29306748827778 0.447552197534171 2.36750037723574
"1730" 5 3 121.967532467532 25.1519353927726 154 5 "001110" "011110" "front" 0.129253741404891 1.08484576109912e-10 15615.512545773 317.275446553167 26.3539886341224 77.380599658992 1.24389091718141 2.93620069179212 1.24389091718141 0.501800752656054 0.48842627621729 0.161332548853941 1.47385496516941 0.161148708339135 1.49239154820147
"1731" 5 3 121.967532467532 25.1519353927726 154 5 "001110" "001111" "VanKilled" 1.50170697433319 0.0104719338161489 2755.59844388058 435.771048702966 26.3539886341224 -41.1150024908068 0.905649990716038 -1.56010549528629 0.905649990716038 0.368937824588883 0.351996558134893 0.0284696207867705 1.08361902952711 0.0247189902567385 1.07552913087505
"1732" 5 3 121.967532467532 25.1519353927726 154 6 "101110" "111110" "front" -0.00727315471155391 0.647491220848137 30.0639070343168 97.0240617686339 26.3539886341224 2.34495502524022 1.02416879877522 0.0889791316902993 1.02416879877522 0.781027175882612 0.773629445338105 0.000310606951653858 1.00039784854583 -0.00120032007422044 0.998450859623879
"1733" 5 3 121.967532467532 25.1519353927726 154 6 "101110" "101111" "VanKilled" 0.223163971656923 0.525386752237526 57.9544035458202 102.860534613409 26.3539886341224 -3.49151781953513 0.966055807189243 -0.132485365612339 0.966055807189243 0.781315328120831 0.773927332449237 0.000598759189873066 1.00076693542023 -0.000902432963088451 0.998835314538274
"1734" 5 3 121.967532467532 25.1519353927726 154 6 "011110" "111110" "drivers" 0.0830799910227987 3.31593597569561e-28 27026.559401557 97.0240617686339 26.3539886341224 220.251384784533 3.27006972053747 8.35742125574713 3.27006972053747 0.781027175882612 0.773629445338105 0.279226423226558 1.5564487931686 0.285203169120816 1.58392265733454
"1735" 5 3 121.967532467532 25.1519353927726 154 6 "011110" "011111" "VanKilled" 0.993802396907834 0.0558881061782257 1180.32912257223 343.509746724422 26.3539886341224 -26.2343001712551 0.92362865851285 -0.995458430807991 0.92362865851285 0.513995389577059 0.497576314900608 0.0121946369210056 1.02430175095685 0.00915003868331865 1.01873371505354
"1736" 5 3 121.967532467532 25.1519353927726 154 7 "111110" "111111" "VanKilled" 0.225645941507451 0.521953301428783 59.237132039576 100.452688021726 26.3539886341224 -3.42862625309168 0.965868247822794 -0.130098950132064 0.965868247822794 0.781639187654286 0.772726501436094 0.000612011771674359 1.00078359856171 -0.000902943902011732 0.998832847033612
"1737" 5 3 121.967532467532 25.1519353927726 154 3 "000001" "100001" "drivers" 0.0782599921373907 3.18089035253723e-43 55516.562373287 101.700997878783 26.3539886341224 573.102734492848 6.63517316886042 21.7463376208188 6.63517316886042 0.773516576287214 0.770516795840687 0.573572496262103 3.86866455956119 0.575836241604884 3.95785187105752
"1738" 5 3 121.967532467532 25.1519353927726 154 3 "000001" "010001" "front" 0.0912994466808853 7.01488105281498e-17 28691.9840690147 322.325748730847 26.3539886341224 352.477983640784 2.09354584617785 13.3747490193726 2.09354584617785 0.496376932162511 0.489706427952743 0.296432852137399 2.4825787895304 0.29502587371694 2.51543576026394
"1739" 5 3 121.967532467532 25.1519353927726 154 3 "000001" "001001" "rear" 0.0902800018833424 4.90575042575003e-05 8033.4844764352 579.724833069494 26.3539886341224 95.0788993021367 1.16400694584484 3.60776126233246 1.16400694584484 0.282942478122054 0.273445027501154 0.0829983980969423 1.41510805464467 0.0787644732653506 1.40458315713417
"1740" 5 3 121.967532467532 25.1519353927726 154 3 "000001" "000101" "kms" -0.000857560163457573 0.252894734583358 669.708273591663 639.237474585359 26.3539886341224 35.5662577862716 1.0556385681383 1.3495588193516 1.0556385681383 0.206863208836952 0.19635808577519 0.00691912881184115 1.03460531970225 0.00167753153938721 1.00861684181028
"1741" 5 3 121.967532467532 25.1519353927726 154 3 "000001" "000011" "PetrolPrice" -602.03448206327 7.26498161953093e-05 7689.72369932414 618.583053598394 26.3539886341224 56.2206787732367 1.09088622529536 2.13328917887002 1.09088622529536 0.279390894259227 0.269846402792462 0.079446814234116 1.3973451688299 0.0751658485566591 1.3860983900098
"1742" 5 3 121.967532467532 25.1519353927726 154 4 "100001" "110001" "front" -0.00173319509367423 0.854951348879274 4.89951018616193 101.284350747712 26.3539886341224 0.416647131071031 1.00411363777321 0.0158096422084499 1.00411363777321 0.77356719585312 0.769038539770183 5.06195659061293e-05 1.00006544082888 -0.00147825607050445 0.998081474565533
"1743" 5 3 121.967532467532 25.1519353927726 154 4 "100001" "101001" "rear" 0.0162332139867358 0.205950180347511 233.310542987281 99.7606239849535 26.3539886341224 1.94037389382947 1.01945029828725 0.0736273328780723 1.01945029828725 0.775927037324872 0.771445578071369 0.00241046103765741 1.00311623708082 0.000928782230681824 1.00120540166768
"1744" 5 3 121.967532467532 25.1519353927726 154 4 "100001" "100101" "kms" 0.000927321180006409 0.0230607936539244 744.258020424666 102.622883306911 26.3539886341224 -0.921885428127979 0.991016765477433 -0.0349808691552043 0.991016765477433 0.781205920014366 0.776830038414653 0.0076893437271518 1.00994076140431 0.00631324257396615 1.00819351714076
"1745" 5 3 121.967532467532 25.1519353927726 154 4 "100001" "100011" "PetrolPrice" 69.175131193942 0.446965105042317 84.6383952475917 102.786962096474 26.3539886341224 -1.08596421769151 0.989434805781377 -0.0412068257586422 0.989434805781377 0.774391022642797 0.769878843095653 0.000874446355582315 1.00113048172772 -0.000637952745034642 0.999172045634205
"1746" 5 3 121.967532467532 25.1519353927726 154 4 "010001" "110001" "drivers" 0.0790347147593952 7.99945375143624e-28 26829.4778144584 101.284350747712 26.3539886341224 221.041397983135 3.18238450808382 8.38739824365472 3.18238450808382 0.77356719585312 0.769038539770183 0.27719026369061 1.5584269649337 0.27933211181744 1.57040728051133
"1747" 5 3 121.967532467532 25.1519353927726 154 4 "010001" "011001" "rear" -0.0445760794788461 0.0680939539101688 1073.25004122363 324.937522653648 26.3539886341224 -2.61177392280115 0.991962227379985 -0.0991035535099041 0.991962227379985 0.507465275513435 0.497614581023704 0.0110883433509248 1.02233855490145 0.0079081530709616 1.01614876305386
"1748" 5 3 121.967532467532 25.1519353927726 154 4 "010001" "010101" "kms" -0.00019646417753941 0.744359350215498 34.6581845777837 318.64241270885 26.3539886341224 3.68333602199647 1.01155946564264 0.139763892029132 1.01155946564264 0.496735005151802 0.486669705254838 0.00035807298929158 1.00072137314627 -0.00303672269790423 0.993798891489745
"1749" 5 3 121.967532467532 25.1519353927726 154 4 "010001" "010011" "PetrolPrice" -45.5496750605052 0.748367652218845 33.5424727311547 324.045960177774 26.3539886341224 -1.72021144692752 0.994691458440081 -0.0652732863631975 0.994691458440081 0.496723478111913 0.486657947674151 0.000346545949402255 1.00069815079418 -0.00304848027859128 0.993774882042419
"1750" 5 3 121.967532467532 25.1519353927726 154 5 "110001" "111001" "rear" 0.0328124563099134 0.0595277761516874 517.784446220776 95.327636828138 26.3539886341224 5.95671391957389 1.0624867469474 0.22602703531037 1.0624867469474 0.778916715071325 0.772981593328273 0.00534951921820448 1.0069153904753 0.00394305355809044 1.0051272509168
"1751" 5 3 121.967532467532 25.1519353927726 154 5 "110001" "110101" "kms" 0.000936066845699518 0.0224913060468353 755.208365184233 101.885807306857 26.3539886341224 -0.601456559145092 0.994096758174241 -0.0228222212392679 0.994096758174241 0.781369673684946 0.775500403179844 0.00780247783182586 1.01008636078889 0.00646186340966137 1.00840252220857
"1752" 5 3 121.967532467532 25.1519353927726 154 5 "110001" "110011" "PetrolPrice" 70.6886360806372 0.460800214621473 80.1324181252494 102.93174071329 26.3539886341224 -1.64738996557855 0.983995316175919 -0.06251008105261 0.983995316175918 0.774395088451848 0.76833858075928 0.000827892598727176 1.00107022712851 -0.000699959010903028 0.999089825834851
